subsistema_id,subsistema,data_hora,carga_mw_media,hora,dia,mes,dia_semana
NE,NORDESTE,2025-03-26 17:00:00,14696.186,17,26,3,Wednesday
S,SUL,2025-03-26 17:00:00,17387.962,17,26,3,Wednesday
SE,SUDESTE,2025-03-26 17:00:00,50794.95299999,17,26,3,Wednesday
N,NORTE,2025-03-26 18:00:00,8144.02699999,18,26,3,Wednesday
NE,NORDESTE,2025-03-26 18:00:00,15469.028,18,26,3,Wednesday
S,SUL,2025-03-26 18:00:00,17418.157,18,26,3,Wednesday
SE,SUDESTE,2025-03-26 18:00:00,52406.70299999,18,26,3,Wednesday
N,NORTE,2025-03-26 19:00:00,8350.78499999,19,26,3,Wednesday
NE,NORDESTE,2025-03-26 19:00:00,15445.461,19,26,3,Wednesday
S,SUL,2025-03-26 19:00:00,18175.92899999,19,26,3,Wednesday
SE,SUDESTE,2025-03-26 19:00:00,53158.842,19,26,3,Wednesday
N,NORTE,2025-03-26 20:00:00,8413.986,20,26,3,Wednesday
NE,NORDESTE,2025-03-26 20:00:00,15430.98299999,20,26,3,Wednesday
S,SUL,2025-03-26 20:00:00,17580.274,20,26,3,Wednesday
SE,SUDESTE,2025-03-26 20:00:00,52625.52099999,20,26,3,Wednesday
N,NORTE,2025-03-26 21:00:00,8515.79399999,21,26,3,Wednesday
NE,NORDESTE,2025-03-26 21:00:00,15848.967,21,26,3,Wednesday
S,SUL,2025-03-26 21:00:00,17193.06099999,21,26,3,Wednesday
SE,SUDESTE,2025-03-26 21:00:00,51859.43399999,21,26,3,Wednesday
N,NORTE,2025-03-26 22:00:00,8615.658,22,26,3,Wednesday
NE,NORDESTE,2025-03-26 22:00:00,15942.76,22,26,3,Wednesday
S,SUL,2025-03-26 22:00:00,16473.694,22,26,3,Wednesday
SE,SUDESTE,2025-03-26 22:00:00,49463.763,22,26,3,Wednesday
N,NORTE,2025-03-26 23:00:00,8480.649,23,26,3,Wednesday
NE,NORDESTE,2025-03-26 23:00:00,15491.44899999,23,26,3,Wednesday
S,SUL,2025-03-26 23:00:00,15323.75,23,26,3,Wednesday
SE,SUDESTE,2025-03-26 23:00:00,46524.426,23,26,3,Wednesday
N,NORTE,2025-03-27 00:00:00,8371.04599999,0,27,3,Thursday
NE,NORDESTE,2025-03-27 00:00:00,14786.64299999,0,27,3,Thursday
S,SUL,2025-03-27 00:00:00,14184.118,0,27,3,Thursday
SE,SUDESTE,2025-03-27 00:00:00,43618.70699999,0,27,3,Thursday
N,NORTE,2025-03-27 01:00:00,8234.42,1,27,3,Thursday
NE,NORDESTE,2025-03-27 01:00:00,14219.479,1,27,3,Thursday
S,SUL,2025-03-27 01:00:00,13508.226,1,27,3,Thursday
SE,SUDESTE,2025-03-27 01:00:00,41613.79199999,1,27,3,Thursday
N,NORTE,2025-03-27 02:00:00,8058.62299999,2,27,3,Thursday
NE,NORDESTE,2025-03-27 02:00:00,13849.225,2,27,3,Thursday
S,SUL,2025-03-27 02:00:00,12994.122,2,27,3,Thursday
SE,SUDESTE,2025-03-27 02:00:00,40452.94899999,2,27,3,Thursday
N,NORTE,2025-03-27 03:00:00,7978.619,3,27,3,Thursday
NE,NORDESTE,2025-03-27 03:00:00,13574.801,3,27,3,Thursday
S,SUL,2025-03-27 03:00:00,12703.454,3,27,3,Thursday
SE,SUDESTE,2025-03-27 03:00:00,39635.903,3,27,3,Thursday
N,NORTE,2025-03-27 04:00:00,7897.61399999,4,27,3,Thursday
NE,NORDESTE,2025-03-27 04:00:00,13372.637,4,27,3,Thursday
S,SUL,2025-03-27 04:00:00,12705.062,4,27,3,Thursday
SE,SUDESTE,2025-03-27 04:00:00,39892.69499999,4,27,3,Thursday
N,NORTE,2025-03-27 05:00:00,7844.235,5,27,3,Thursday
NE,NORDESTE,2025-03-27 05:00:00,13132.034,5,27,3,Thursday
S,SUL,2025-03-27 05:00:00,13352.92199999,5,27,3,Thursday
SE,SUDESTE,2025-03-27 05:00:00,41640.736,5,27,3,Thursday
N,NORTE,2025-03-27 06:00:00,7563.18899999,6,27,3,Thursday
NE,NORDESTE,2025-03-27 06:00:00,12848.45699999,6,27,3,Thursday
S,SUL,2025-03-27 06:00:00,14547.229,6,27,3,Thursday
SE,SUDESTE,2025-03-27 06:00:00,43851.58699999,6,27,3,Thursday
N,NORTE,2025-03-27 07:00:00,7477.15199999,7,27,3,Thursday
NE,NORDESTE,2025-03-27 07:00:00,13268.647,7,27,3,Thursday
S,SUL,2025-03-27 07:00:00,15746.383,7,27,3,Thursday
SE,SUDESTE,2025-03-27 07:00:00,46590.556,7,27,3,Thursday
N,NORTE,2025-03-27 08:00:00,7878.275,8,27,3,Thursday
NE,NORDESTE,2025-03-27 08:00:00,13924.979,8,27,3,Thursday
S,SUL,2025-03-27 08:00:00,16443.817,8,27,3,Thursday
SE,SUDESTE,2025-03-27 08:00:00,48563.947,8,27,3,Thursday
N,NORTE,2025-03-27 09:00:00,8015.288,9,27,3,Thursday
NE,NORDESTE,2025-03-27 09:00:00,14288.77,9,27,3,Thursday
S,SUL,2025-03-27 09:00:00,16243.796,9,27,3,Thursday
SE,SUDESTE,2025-03-27 09:00:00,49993.26799999,9,27,3,Thursday
N,NORTE,2025-03-27 10:00:00,8438.19,10,27,3,Thursday
NE,NORDESTE,2025-03-27 10:00:00,14736.002,10,27,3,Thursday
S,SUL,2025-03-27 10:00:00,16558.226,10,27,3,Thursday
SE,SUDESTE,2025-03-27 10:00:00,51306.695,10,27,3,Thursday
N,NORTE,2025-03-27 11:00:00,8461.094,11,27,3,Thursday
NE,NORDESTE,2025-03-27 11:00:00,14601.675,11,27,3,Thursday
S,SUL,2025-03-27 11:00:00,17207.924,11,27,3,Thursday
SE,SUDESTE,2025-03-27 11:00:00,52233.11599999,11,27,3,Thursday
N,NORTE,2025-03-27 12:00:00,8296.9,12,27,3,Thursday
NE,NORDESTE,2025-03-27 12:00:00,14234.88,12,27,3,Thursday
S,SUL,2025-03-27 12:00:00,16762.595,12,27,3,Thursday
SE,SUDESTE,2025-03-27 12:00:00,50859.483,12,27,3,Thursday
N,NORTE,2025-03-27 13:00:00,8636.501,13,27,3,Thursday
NE,NORDESTE,2025-03-27 13:00:00,14460.389,13,27,3,Thursday
S,SUL,2025-03-27 13:00:00,17949.92099999,13,27,3,Thursday
SE,SUDESTE,2025-03-27 13:00:00,51721.954,13,27,3,Thursday
N,NORTE,2025-03-27 14:00:00,8857.822,14,27,3,Thursday
NE,NORDESTE,2025-03-27 14:00:00,14856.625,14,27,3,Thursday
S,SUL,2025-03-27 14:00:00,18680.714,14,27,3,Thursday
SE,SUDESTE,2025-03-27 14:00:00,53009.075,14,27,3,Thursday
N,NORTE,2025-03-27 15:00:00,8753.59299999,15,27,3,Thursday
NE,NORDESTE,2025-03-27 15:00:00,14871.342,15,27,3,Thursday
S,SUL,2025-03-27 15:00:00,18730.471,15,27,3,Thursday
SE,SUDESTE,2025-03-27 15:00:00,53416.383,15,27,3,Thursday
N,NORTE,2025-03-27 16:00:00,8547.901,16,27,3,Thursday
NE,NORDESTE,2025-03-27 16:00:00,14671.50199999,16,27,3,Thursday
S,SUL,2025-03-27 16:00:00,18680.174,16,27,3,Thursday
SE,SUDESTE,2025-03-27 16:00:00,53346.79599999,16,27,3,Thursday
N,NORTE,2025-03-27 17:00:00,8238.26099999,17,27,3,Thursday
NE,NORDESTE,2025-03-27 17:00:00,14389.78299999,17,27,3,Thursday
S,SUL,2025-03-27 17:00:00,17877.43799999,17,27,3,Thursday
SE,SUDESTE,2025-03-27 17:00:00,51584.26499999,17,27,3,Thursday
N,NORTE,2025-03-27 18:00:00,8131.64399999,18,27,3,Thursday
NE,NORDESTE,2025-03-27 18:00:00,15045.13,18,27,3,Thursday
S,SUL,2025-03-27 18:00:00,17645.025,18,27,3,Thursday
SE,SUDESTE,2025-03-27 18:00:00,53275.89599999,18,27,3,Thursday
N,NORTE,2025-03-27 19:00:00,8319.57099999,19,27,3,Thursday
NE,NORDESTE,2025-03-27 19:00:00,14927.179,19,27,3,Thursday
S,SUL,2025-03-27 19:00:00,17963.484,19,27,3,Thursday
SE,SUDESTE,2025-03-27 19:00:00,54209.28499999,19,27,3,Thursday
N,NORTE,2025-03-27 20:00:00,8369.051,20,27,3,Thursday
NE,NORDESTE,2025-03-27 20:00:00,14859.749,20,27,3,Thursday
S,SUL,2025-03-27 20:00:00,17383.265,20,27,3,Thursday
SE,SUDESTE,2025-03-27 20:00:00,53760.594,20,27,3,Thursday
N,NORTE,2025-03-27 21:00:00,8393.443,21,27,3,Thursday
NE,NORDESTE,2025-03-27 21:00:00,15297.63199999,21,27,3,Thursday
S,SUL,2025-03-27 21:00:00,16940.83099999,21,27,3,Thursday
SE,SUDESTE,2025-03-27 21:00:00,52989.047,21,27,3,Thursday
N,NORTE,2025-03-27 22:00:00,8533.60199999,22,27,3,Thursday
NE,NORDESTE,2025-03-27 22:00:00,15408.91799999,22,27,3,Thursday
S,SUL,2025-03-27 22:00:00,16135.74,22,27,3,Thursday
SE,SUDESTE,2025-03-27 22:00:00,50563.739,22,27,3,Thursday
N,NORTE,2025-03-27 23:00:00,8485.637,23,27,3,Thursday
NE,NORDESTE,2025-03-27 23:00:00,14979.57599999,23,27,3,Thursday
S,SUL,2025-03-27 23:00:00,15030.42,23,27,3,Thursday
SE,SUDESTE,2025-03-27 23:00:00,47851.388,23,27,3,Thursday
N,NORTE,2025-03-28 00:00:00,8408.28099999,0,28,3,Friday
NE,NORDESTE,2025-03-28 00:00:00,14435.92899999,0,28,3,Friday
S,SUL,2025-03-28 00:00:00,14068.088,0,28,3,Friday
SE,SUDESTE,2025-03-28 00:00:00,45614.649,0,28,3,Friday
N,NORTE,2025-03-28 01:00:00,8214.29199999,1,28,3,Friday
NE,NORDESTE,2025-03-28 01:00:00,13930.96599999,1,28,3,Friday
S,SUL,2025-03-28 01:00:00,13263.067,1,28,3,Friday
SE,SUDESTE,2025-03-28 01:00:00,43248.669,1,28,3,Friday
N,NORTE,2025-03-28 02:00:00,7987.88,2,28,3,Friday
NE,NORDESTE,2025-03-28 02:00:00,13611.97699999,2,28,3,Friday
S,SUL,2025-03-28 02:00:00,12715.341,2,28,3,Friday
SE,SUDESTE,2025-03-28 02:00:00,41570.903,2,28,3,Friday
N,NORTE,2025-03-28 03:00:00,7797.51299999,3,28,3,Friday
NE,NORDESTE,2025-03-28 03:00:00,13365.041,3,28,3,Friday
S,SUL,2025-03-28 03:00:00,12429.747,3,28,3,Friday
SE,SUDESTE,2025-03-28 03:00:00,40648.203,3,28,3,Friday
N,NORTE,2025-03-28 04:00:00,7664.482,4,28,3,Friday
NE,NORDESTE,2025-03-28 04:00:00,13207.96,4,28,3,Friday
S,SUL,2025-03-28 04:00:00,12459.173,4,28,3,Friday
SE,SUDESTE,2025-03-28 04:00:00,40685.18599999,4,28,3,Friday
N,NORTE,2025-03-28 05:00:00,7598.506,5,28,3,Friday
NE,NORDESTE,2025-03-28 05:00:00,12878.122,5,28,3,Friday
S,SUL,2025-03-28 05:00:00,13026.73199999,5,28,3,Friday
SE,SUDESTE,2025-03-28 05:00:00,41949.651,5,28,3,Friday
N,NORTE,2025-03-28 06:00:00,7396.73299999,6,28,3,Friday
NE,NORDESTE,2025-03-28 06:00:00,12622.10199999,6,28,3,Friday
S,SUL,2025-03-28 06:00:00,14221.159,6,28,3,Friday
SE,SUDESTE,2025-03-28 06:00:00,44053.763,6,28,3,Friday
N,NORTE,2025-03-28 07:00:00,7363.319,7,28,3,Friday
NE,NORDESTE,2025-03-28 07:00:00,13074.426,7,28,3,Friday
S,SUL,2025-03-28 07:00:00,15672.288,7,28,3,Friday
SE,SUDESTE,2025-03-28 07:00:00,46705.893,7,28,3,Friday
N,NORTE,2025-03-28 08:00:00,7758.116,8,28,3,Friday
NE,NORDESTE,2025-03-28 08:00:00,13908.859,8,28,3,Friday
S,SUL,2025-03-28 08:00:00,16739.503,8,28,3,Friday
SE,SUDESTE,2025-03-28 08:00:00,49037.496,8,28,3,Friday
N,NORTE,2025-03-28 09:00:00,8072.339,9,28,3,Friday
NE,NORDESTE,2025-03-28 09:00:00,14123.832,9,28,3,Friday
S,SUL,2025-03-28 09:00:00,16942.794,9,28,3,Friday
SE,SUDESTE,2025-03-28 09:00:00,50556.971,9,28,3,Friday
N,NORTE,2025-03-28 10:00:00,8229.89,10,28,3,Friday
NE,NORDESTE,2025-03-28 10:00:00,14161.683,10,28,3,Friday
S,SUL,2025-03-28 10:00:00,17705.157,10,28,3,Friday
SE,SUDESTE,2025-03-28 10:00:00,52269.27699999,10,28,3,Friday
N,NORTE,2025-03-28 11:00:00,8007.059,11,28,3,Friday
NE,NORDESTE,2025-03-28 11:00:00,14186.935,11,28,3,Friday
S,SUL,2025-03-28 11:00:00,17943.466,11,28,3,Friday
SE,SUDESTE,2025-03-28 11:00:00,53040.68399999,11,28,3,Friday
N,NORTE,2025-03-28 12:00:00,7911.288,12,28,3,Friday
NE,NORDESTE,2025-03-28 12:00:00,13836.325,12,28,3,Friday
S,SUL,2025-03-28 12:00:00,16582.866,12,28,3,Friday
SE,SUDESTE,2025-03-28 12:00:00,52537.537,12,28,3,Friday
N,NORTE,2025-03-28 13:00:00,8632.30699999,13,28,3,Friday
NE,NORDESTE,2025-03-28 13:00:00,14076.208,13,28,3,Friday
S,SUL,2025-03-28 13:00:00,17315.604,13,28,3,Friday
SE,SUDESTE,2025-03-28 13:00:00,53729.59999999,13,28,3,Friday
N,NORTE,2025-03-28 14:00:00,9105.19799999,14,28,3,Friday
NE,NORDESTE,2025-03-28 14:00:00,14389.556,14,28,3,Friday
S,SUL,2025-03-28 14:00:00,18025.716,14,28,3,Friday
SE,SUDESTE,2025-03-28 14:00:00,54541.98899999,14,28,3,Friday
N,NORTE,2025-03-28 15:00:00,9062.138,15,28,3,Friday
NE,NORDESTE,2025-03-28 15:00:00,14303.797,15,28,3,Friday
S,SUL,2025-03-28 15:00:00,18136.14999999,15,28,3,Friday
SE,SUDESTE,2025-03-28 15:00:00,54551.24099999,15,28,3,Friday
N,NORTE,2025-03-28 16:00:00,8986.68999999,16,28,3,Friday
NE,NORDESTE,2025-03-28 16:00:00,13980.807,16,28,3,Friday
S,SUL,2025-03-28 16:00:00,18063.843,16,28,3,Friday
SE,SUDESTE,2025-03-28 16:00:00,53620.377,16,28,3,Friday
N,NORTE,2025-03-28 17:00:00,8173.184,17,28,3,Friday
NE,NORDESTE,2025-03-28 17:00:00,14173.00399999,17,28,3,Friday
S,SUL,2025-03-28 17:00:00,17399.714,17,28,3,Friday
SE,SUDESTE,2025-03-28 17:00:00,52127.62,17,28,3,Friday
N,NORTE,2025-03-28 18:00:00,8068.57699999,18,28,3,Friday
NE,NORDESTE,2025-03-28 18:00:00,14755.438,18,28,3,Friday
S,SUL,2025-03-28 18:00:00,17474.77799999,18,28,3,Friday
SE,SUDESTE,2025-03-28 18:00:00,53778.86599999,18,28,3,Friday
N,NORTE,2025-03-28 19:00:00,8201.774,19,28,3,Friday
NE,NORDESTE,2025-03-28 19:00:00,14650.276,19,28,3,Friday
S,SUL,2025-03-28 19:00:00,17932.96099999,19,28,3,Friday
SE,SUDESTE,2025-03-28 19:00:00,54302.008,19,28,3,Friday
N,NORTE,2025-03-28 20:00:00,8258.56799999,20,28,3,Friday
NE,NORDESTE,2025-03-28 20:00:00,14608.999,20,28,3,Friday
S,SUL,2025-03-28 20:00:00,17207.11299999,20,28,3,Friday
SE,SUDESTE,2025-03-28 20:00:00,53476.024,20,28,3,Friday
N,NORTE,2025-03-28 21:00:00,8362.56799999,21,28,3,Friday
NE,NORDESTE,2025-03-28 21:00:00,14953.38899999,21,28,3,Friday
S,SUL,2025-03-28 21:00:00,16835.217,21,28,3,Friday
SE,SUDESTE,2025-03-28 21:00:00,52440.825,21,28,3,Friday
N,NORTE,2025-03-28 22:00:00,8415.93,22,28,3,Friday
NE,NORDESTE,2025-03-28 22:00:00,14935.55799999,22,28,3,Friday
S,SUL,2025-03-28 22:00:00,16216.55599999,22,28,3,Friday
SE,SUDESTE,2025-03-28 22:00:00,50847.594,22,28,3,Friday
N,NORTE,2025-03-28 23:00:00,8467.789,23,28,3,Friday
NE,NORDESTE,2025-03-28 23:00:00,14672.212,23,28,3,Friday
S,SUL,2025-03-28 23:00:00,15315.878,23,28,3,Friday
SE,SUDESTE,2025-03-28 23:00:00,48851.338,23,28,3,Friday
N,NORTE,2025-03-29 00:00:00,8345.97699999,0,29,3,Saturday
NE,NORDESTE,2025-03-29 00:00:00,14206.24299999,0,29,3,Saturday
S,SUL,2025-03-29 00:00:00,14263.48699999,0,29,3,Saturday
SE,SUDESTE,2025-03-29 00:00:00,46262.153,0,29,3,Saturday
N,NORTE,2025-03-29 01:00:00,8180.73299999,1,29,3,Saturday
NE,NORDESTE,2025-03-29 01:00:00,13715.958,1,29,3,Saturday
S,SUL,2025-03-29 01:00:00,13437.728,1,29,3,Saturday
SE,SUDESTE,2025-03-29 01:00:00,43839.42799999,1,29,3,Saturday
N,NORTE,2025-03-29 02:00:00,8021.81799999,2,29,3,Saturday
NE,NORDESTE,2025-03-29 02:00:00,13378.945,2,29,3,Saturday
S,SUL,2025-03-29 02:00:00,12799.263,2,29,3,Saturday
SE,SUDESTE,2025-03-29 02:00:00,42151.19999999,2,29,3,Saturday
N,NORTE,2025-03-29 03:00:00,8108.797,3,29,3,Saturday
NE,NORDESTE,2025-03-29 03:00:00,13190.233,3,29,3,Saturday
S,SUL,2025-03-29 03:00:00,12460.123,3,29,3,Saturday
SE,SUDESTE,2025-03-29 03:00:00,40761.027,3,29,3,Saturday
N,NORTE,2025-03-29 04:00:00,7662.57,4,29,3,Saturday
NE,NORDESTE,2025-03-29 04:00:00,13012.92799999,4,29,3,Saturday
S,SUL,2025-03-29 04:00:00,12254.182,4,29,3,Saturday
SE,SUDESTE,2025-03-29 04:00:00,39932.501,4,29,3,Saturday
N,NORTE,2025-03-29 05:00:00,7611.92699999,5,29,3,Saturday
NE,NORDESTE,2025-03-29 05:00:00,12635.594,5,29,3,Saturday
S,SUL,2025-03-29 05:00:00,12307.48,5,29,3,Saturday
SE,SUDESTE,2025-03-29 05:00:00,40036.40599999,5,29,3,Saturday
N,NORTE,2025-03-29 06:00:00,7383.102,6,29,3,Saturday
NE,NORDESTE,2025-03-29 06:00:00,12146.435,6,29,3,Saturday
S,SUL,2025-03-29 06:00:00,12642.647,6,29,3,Saturday
SE,SUDESTE,2025-03-29 06:00:00,40417.767,6,29,3,Saturday
N,NORTE,2025-03-29 07:00:00,7241.788,7,29,3,Saturday
NE,NORDESTE,2025-03-29 07:00:00,12125.37999999,7,29,3,Saturday
S,SUL,2025-03-29 07:00:00,13602.188,7,29,3,Saturday
SE,SUDESTE,2025-03-29 07:00:00,42231.494,7,29,3,Saturday
N,NORTE,2025-03-29 08:00:00,7427.32,8,29,3,Saturday
NE,NORDESTE,2025-03-29 08:00:00,12393.54399999,8,29,3,Saturday
S,SUL,2025-03-29 08:00:00,14561.551,8,29,3,Saturday
SE,SUDESTE,2025-03-29 08:00:00,43958.383,8,29,3,Saturday
N,NORTE,2025-03-29 09:00:00,7561.718,9,29,3,Saturday
NE,NORDESTE,2025-03-29 09:00:00,12523.551,9,29,3,Saturday
S,SUL,2025-03-29 09:00:00,14913.325,9,29,3,Saturday
SE,SUDESTE,2025-03-29 09:00:00,45706.09399999,9,29,3,Saturday
N,NORTE,2025-03-29 10:00:00,7585.37099999,10,29,3,Saturday
NE,NORDESTE,2025-03-29 10:00:00,12729.667,10,29,3,Saturday
S,SUL,2025-03-29 10:00:00,15099.77,10,29,3,Saturday
SE,SUDESTE,2025-03-29 10:00:00,46823.57799999,10,29,3,Saturday
N,NORTE,2025-03-29 11:00:00,7503.84,11,29,3,Saturday
NE,NORDESTE,2025-03-29 11:00:00,12829.84699999,11,29,3,Saturday
S,SUL,2025-03-29 11:00:00,15312.873,11,29,3,Saturday
SE,SUDESTE,2025-03-29 11:00:00,48048.43299999,11,29,3,Saturday
N,NORTE,2025-03-29 12:00:00,7459.752,12,29,3,Saturday
NE,NORDESTE,2025-03-29 12:00:00,12656.069,12,29,3,Saturday
S,SUL,2025-03-29 12:00:00,14840.712,12,29,3,Saturday
SE,SUDESTE,2025-03-29 12:00:00,48585.298,12,29,3,Saturday
N,NORTE,2025-03-29 13:00:00,7784.035,13,29,3,Saturday
NE,NORDESTE,2025-03-29 13:00:00,12615.81799999,13,29,3,Saturday
S,SUL,2025-03-29 13:00:00,14817.151,13,29,3,Saturday
SE,SUDESTE,2025-03-29 13:00:00,48554.937,13,29,3,Saturday
N,NORTE,2025-03-29 14:00:00,7930.37199999,14,29,3,Saturday
NE,NORDESTE,2025-03-29 14:00:00,12699.675,14,29,3,Saturday
S,SUL,2025-03-29 14:00:00,14662.35299999,14,29,3,Saturday
SE,SUDESTE,2025-03-29 14:00:00,48242.081,14,29,3,Saturday
N,NORTE,2025-03-29 15:00:00,7872.54899999,15,29,3,Saturday
NE,NORDESTE,2025-03-29 15:00:00,12684.537,15,29,3,Saturday
S,SUL,2025-03-29 15:00:00,14339.508,15,29,3,Saturday
SE,SUDESTE,2025-03-29 15:00:00,47646.303,15,29,3,Saturday
N,NORTE,2025-03-29 16:00:00,7887.663,16,29,3,Saturday
NE,NORDESTE,2025-03-29 16:00:00,12957.28099999,16,29,3,Saturday
S,SUL,2025-03-29 16:00:00,14216.918,16,29,3,Saturday
SE,SUDESTE,2025-03-29 16:00:00,48008.588,16,29,3,Saturday
N,NORTE,2025-03-29 17:00:00,7858.566,17,29,3,Saturday
NE,NORDESTE,2025-03-29 17:00:00,13523.729,17,29,3,Saturday
S,SUL,2025-03-29 17:00:00,14301.10599999,17,29,3,Saturday
SE,SUDESTE,2025-03-29 17:00:00,48795.604,17,29,3,Saturday
N,NORTE,2025-03-29 18:00:00,8059.249,18,29,3,Saturday
NE,NORDESTE,2025-03-29 18:00:00,14926.27799999,18,29,3,Saturday
S,SUL,2025-03-29 18:00:00,15226.447,18,29,3,Saturday
SE,SUDESTE,2025-03-29 18:00:00,51986.64099999,18,29,3,Saturday
N,NORTE,2025-03-29 19:00:00,8129.92299999,19,29,3,Saturday
NE,NORDESTE,2025-03-29 19:00:00,14658.602,19,29,3,Saturday
S,SUL,2025-03-29 19:00:00,15563.024,19,29,3,Saturday
SE,SUDESTE,2025-03-29 19:00:00,52340.44299999,19,29,3,Saturday
N,NORTE,2025-03-29 20:00:00,8215.838,20,29,3,Saturday
NE,NORDESTE,2025-03-29 20:00:00,14444.00199999,20,29,3,Saturday
S,SUL,2025-03-29 20:00:00,14798.58099999,20,29,3,Saturday
SE,SUDESTE,2025-03-29 20:00:00,50887.27399999,20,29,3,Saturday
N,NORTE,2025-03-29 21:00:00,8272.11999999,21,29,3,Saturday
NE,NORDESTE,2025-03-29 21:00:00,14585.88499999,21,29,3,Saturday
S,SUL,2025-03-29 21:00:00,14362.397,21,29,3,Saturday
SE,SUDESTE,2025-03-29 21:00:00,50379.13,21,29,3,Saturday
N,NORTE,2025-03-29 22:00:00,8278.493,22,29,3,Saturday
NE,NORDESTE,2025-03-29 22:00:00,14574.736,22,29,3,Saturday
S,SUL,2025-03-29 22:00:00,13909.45,22,29,3,Saturday
SE,SUDESTE,2025-03-29 22:00:00,49333.102,22,29,3,Saturday
N,NORTE,2025-03-29 23:00:00,8392.602,23,29,3,Saturday
NE,NORDESTE,2025-03-29 23:00:00,14289.899,23,29,3,Saturday
S,SUL,2025-03-29 23:00:00,12766.636,23,29,3,Saturday
SE,SUDESTE,2025-03-29 23:00:00,46300.569,23,29,3,Saturday
N,NORTE,2025-03-30 00:00:00,8291.876,0,30,3,Sunday
NE,NORDESTE,2025-03-30 00:00:00,13864.87899999,0,30,3,Sunday
S,SUL,2025-03-30 00:00:00,12042.57799999,0,30,3,Sunday
SE,SUDESTE,2025-03-30 00:00:00,44144.57,0,30,3,Sunday
N,NORTE,2025-03-30 01:00:00,8132.591,1,30,3,Sunday
NE,NORDESTE,2025-03-30 01:00:00,13572.118,1,30,3,Sunday
S,SUL,2025-03-30 01:00:00,11428.64499999,1,30,3,Sunday
SE,SUDESTE,2025-03-30 01:00:00,42169.42599999,1,30,3,Sunday
N,NORTE,2025-03-30 02:00:00,8034.935,2,30,3,Sunday
NE,NORDESTE,2025-03-30 02:00:00,13268.019,2,30,3,Sunday
S,SUL,2025-03-30 02:00:00,10910.945,2,30,3,Sunday
SE,SUDESTE,2025-03-30 02:00:00,40712.648,2,30,3,Sunday
N,NORTE,2025-03-30 03:00:00,7879.068,3,30,3,Sunday
NE,NORDESTE,2025-03-30 03:00:00,13055.684,3,30,3,Sunday
S,SUL,2025-03-30 03:00:00,10576.266,3,30,3,Sunday
SE,SUDESTE,2025-03-30 03:00:00,39744.367,3,30,3,Sunday
N,NORTE,2025-03-30 04:00:00,7743.904,4,30,3,Sunday
NE,NORDESTE,2025-03-30 04:00:00,12827.071,4,30,3,Sunday
S,SUL,2025-03-30 04:00:00,10380.676,4,30,3,Sunday
SE,SUDESTE,2025-03-30 04:00:00,39142.629,4,30,3,Sunday
N,NORTE,2025-03-30 05:00:00,7668.778,5,30,3,Sunday
NE,NORDESTE,2025-03-30 05:00:00,12345.384,5,30,3,Sunday
S,SUL,2025-03-30 05:00:00,10347.356,5,30,3,Sunday
SE,SUDESTE,2025-03-30 05:00:00,38885.905,5,30,3,Sunday
N,NORTE,2025-03-30 06:00:00,7404.139,6,30,3,Sunday
NE,NORDESTE,2025-03-30 06:00:00,11711.944,6,30,3,Sunday
S,SUL,2025-03-30 06:00:00,10384.169,6,30,3,Sunday
SE,SUDESTE,2025-03-30 06:00:00,38542.937,6,30,3,Sunday
N,NORTE,2025-03-30 07:00:00,7081.875,7,30,3,Sunday
NE,NORDESTE,2025-03-30 07:00:00,11236.29,7,30,3,Sunday
S,SUL,2025-03-30 07:00:00,10797.759,7,30,3,Sunday
SE,SUDESTE,2025-03-30 07:00:00,38701.944,7,30,3,Sunday
N,NORTE,2025-03-30 08:00:00,7014.956,8,30,3,Sunday
NE,NORDESTE,2025-03-30 08:00:00,10941.73399999,8,30,3,Sunday
S,SUL,2025-03-30 08:00:00,11168.45699999,8,30,3,Sunday
SE,SUDESTE,2025-03-30 08:00:00,39386.34,8,30,3,Sunday
N,NORTE,2025-03-30 09:00:00,6974.76899999,9,30,3,Sunday
NE,NORDESTE,2025-03-30 09:00:00,10822.76699999,9,30,3,Sunday
S,SUL,2025-03-30 09:00:00,11211.516,9,30,3,Sunday
SE,SUDESTE,2025-03-30 09:00:00,40057.194,9,30,3,Sunday
N,NORTE,2025-03-30 10:00:00,7110.017,10,30,3,Sunday
NE,NORDESTE,2025-03-30 10:00:00,11031.838,10,30,3,Sunday
S,SUL,2025-03-30 10:00:00,11429.744,10,30,3,Sunday
SE,SUDESTE,2025-03-30 10:00:00,40942.127,10,30,3,Sunday
N,NORTE,2025-03-30 11:00:00,7019.954,11,30,3,Sunday
NE,NORDESTE,2025-03-30 11:00:00,11428.899,11,30,3,Sunday
S,SUL,2025-03-30 11:00:00,11771.034,11,30,3,Sunday
SE,SUDESTE,2025-03-30 11:00:00,42134.551,11,30,3,Sunday
N,NORTE,2025-03-30 12:00:00,6639.434,12,30,3,Sunday
NE,NORDESTE,2025-03-30 12:00:00,11279.027,12,30,3,Sunday
S,SUL,2025-03-30 12:00:00,11664.088,12,30,3,Sunday
SE,SUDESTE,2025-03-30 12:00:00,42912.56099999,12,30,3,Sunday
N,NORTE,2025-03-30 13:00:00,6768.714,13,30,3,Sunday
NE,NORDESTE,2025-03-30 13:00:00,11004.114,13,30,3,Sunday
S,SUL,2025-03-30 13:00:00,11567.88,13,30,3,Sunday
